 Sample   Time     Commanded 1 Pos   Commanded 2 Pos  Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos   Encoder 4 Pos   Control Effort 1  Control Effort 2

     0    0.000               0               0               0               1               0               0          0.0000         -0.2833;
     1    0.018               0               0               0               0               0               0          0.0000         -0.2833;
     2    0.035               0               0               0               0               0               0          0.0000         -0.0305;
     3    0.053               0               0               0               0               0               0          0.0000         -0.1487;
     4    0.071               0               0               0               0               0               0          0.0000         -0.1487;
     5    0.089               0               0               0               1               0               0          0.0000         -0.1487;
     6    0.106               0               0               0               0               0               0          0.0000         -0.2833;
     7    0.124               0               0               0               0               0               0          0.0000         -0.2833;
     8    0.142               0               0               0               0               0               0          0.0000         -0.1487;
     9    0.159               0               0               0               0               0               0          0.0000         -0.1487;
    10    0.177               0               0               0               0               0               0          0.0000         -0.1487;
    11    0.195               0               0               0               0               0               0          0.0000         -0.0308;
    12    0.213               0               0               0               0               0               0          0.0000         -0.2833;
    13    0.230               0               0               0               0               0               0          0.0000         -0.1487;
    14    0.248               0               0               0               0               0               0          0.0000         -0.1487;
    15    0.266               0               0               0               0               0               0          0.0000         -0.1487;
    16    0.283               0               0               0               0               0               0          0.0000         -0.0308;
    17    0.301               0               0               0               0               0               0          0.0000         -0.0308;
    18    0.319               0               0               0               0               0               0          0.0000         -0.1487;
    19    0.336               0               0               0               0               0               0          0.0000         -0.1487;
    20    0.354               0               0               0               0               0               0          0.0000         -0.1487;
    21    0.372               0               0               0               0               0               0          0.0000         -0.2836;
    22    0.390               0               0               0               0               0               0          0.0000         -0.0308;
    23    0.407               0               0               0               0               0               0          0.0000         -0.0311;
    24    0.425               0               0               0               0               0               0          0.0000         -0.1490;
    25    0.443               0               0               0               0               0               0          0.0000         -0.1490;
    26    0.460               0               0               0               1               0               0          0.0000         -0.2836;
    27    0.478               0               0               0               0               0               0          0.0000         -0.2836;
    28    0.496               0               0               0               0               0               0          0.0000         -0.0311;
    29    0.514               0               0               0               0               0               0          0.0000         -0.1490;
    30    0.531               0               0               0               0               0               0          0.0000         -0.1490;
    31    0.549               0               0               0               0               0               0          0.0000         -0.1490;
    32    0.567               0               0               0               0               0               0          0.0000         -0.2836;
    33    0.584               0               0               0               0               0               0          0.0000         -0.1490;
    34    0.602               0               0               0               0               0               0         -0.0021         -0.1490;
    35    0.620               0               0               0               0               0               0         -0.0021         -0.1490;
    36    0.638               0               0               0               0               0               0         -0.0021         -0.0311;
    37    0.655               0               0               0               0               0               0         -0.0021         -0.0311;
    38    0.673               0               0               0               0               0               0         -0.0021         -0.1490;
    39    0.691               0               0               0               0               0               0         -0.0021         -0.1490;
    40    0.708               0               0               0               0               0               0         -0.0021         -0.1490;
    41    0.726               0               0               0               0               0               0         -0.0021         -0.1490;
    42    0.744               0               0               0               1               0               0         -0.0021         -0.2836;
    43    0.761               0               0               0               0               0               0         -0.0040         -0.2839;
    44    0.779               0               0               0               0               0               0         -0.0040         -0.1490;
    45    0.797               0               0               0               0               0               0         -0.0040         -0.1490;
    46    0.815               0               0               0               0               0               0         -0.0040         -0.1490;
    47    0.832               0               0               0               0               0               0         -0.0040         -0.1490;
    48    0.850               0               0               0               0               0               0         -0.0061         -0.1490;
    49    0.868               0               0               0               0               0               0         -0.0061         -0.0311;
    50    0.885               0               0               0               0               0               0         -0.0061         -0.1493;
    51    0.903               0               0               0               0               0               0         -0.0061         -0.1493;
    52    0.921               0               0               0               0               0               0         -0.0061         -0.1493;
    53    0.939               0               0               0               0               0               0         -0.0079         -0.1493;
    54    0.956               0               0               0               0               0               0         -0.0079         -0.1493;
    55    0.974               0               0               0               0               0               0         -0.0079         -0.2839;
    56    0.992               0               0               0               0               0               0         -0.0101         -0.0314;
    57    1.009               0               0               0               0               0               0         -0.0101         -0.1493;
    58    1.027               0               0               0               0               0               0         -0.0101         -0.1493;
    59    1.045               0               0               0               0               0               0         -0.0101         -0.1493;
    60    1.063               0               0               0               0               0               0         -0.0122         -0.1493;
    61    1.080               0               0               0               0               0               0         -0.0122         -0.1493;
    62    1.098               0               0               0               0               0               0         -0.0122         -0.0314;
    63    1.116               0               0               0               0               0               0         -0.0140         -0.0314;
    64    1.133               0               0               0               0               0               0         -0.0140         -0.1493;
    65    1.151               0               0               0               0               0               0         -0.0162         -0.1493;
    66    1.169               0               0               0               0               0               0         -0.0162         -0.1493;
    67    1.186               0               0               0               0               0               0         -0.0180         -0.1493;
    68    1.204               0               0               0               0               0               0         -0.0180         -0.1493;
    69    1.222               0               0               0               0               0               0         -0.0180         -0.0314;
    70    1.240               0               0               0               0               0               0         -0.0201         -0.1493;
    71    1.257               0               0               0               0               0               0         -0.0201         -0.1493;
    72    1.275               0               0               0               0               0               0         -0.0223         -0.1493;
    73    1.293               0               0               0               0               0               0         -0.0223         -0.1493;
    74    1.310               0               0               0               0               0               0         -0.0241         -0.1493;
    75    1.328               0               0               0               0               0               0         -0.0263         -0.1493;
    76    1.346               0               0               0               0               0               0         -0.0263         -0.0314;
    77    1.364               0               0               0               0               0               0         -0.0281         -0.0314;
    78    1.381               0               0               0               0               0               0         -0.0281         -0.1493;
    79    1.399               0               0               0               0               0               0         -0.0302         -0.1493;
    80    1.417               1               0               0               0               0               0         -0.0324         -0.1493;
    81    1.434               1               0               0               0               0               0         -0.0324         -0.1493;
    82    1.452               1               0               0               0               0               0         -0.0342         -0.1493;
    83    1.470               1               0               0               0               0               0         -0.0363         -0.0314;
    84    1.488               1               0               0               0               0               0         -0.0382         -0.1493;
    85    1.505               1               0               0               0               0               0         -0.0382         -0.1493;
    86    1.523               1               0               0               0               0               0         -0.0403         -0.1493;
    87    1.541               1               0               0               0               0               0         -0.0424         -0.1493;
    88    1.558               1               0               0               0               0               0         -0.0443         -0.1493;
    89    1.576               1               0               0               0               0               0         -0.0464         -0.1493;
    90    1.594               1               0               0               0               0               0         -0.0482         -0.0314;
    91    1.611               1               0               0               0               0               0         -0.0504         -0.0314;
    92    1.629               1               0               0               0               0               0         -0.0525         -0.1493;
    93    1.647               1               0               0               0               0               0         -0.0543         -0.1493;
    94    1.665               1               0              -1               0               0               0         -0.0565         -0.1493;
    95    1.682               1               0              -1               0               0               0         -0.0583         -0.1493;
    96    1.700               1               0              -1               0               0               0         -0.0604         -0.1493;
    97    1.718               1               0              -1               0               0               0         -0.0626         -0.2842;
    98    1.735               1               0              -1               0               0               0         -0.0644         -0.0314;
    99    1.753               1               0              -1               0               0               0         -0.0665         -0.1496;
   100    1.771               1               0              -1               0               0               0         -0.0684         -0.1496;
   101    1.789               1               0              -1               0               0               0         -0.0705         -0.1496;
   102    1.806               1               0              -1               0               0               0         -0.0745         -0.1496;
   103    1.824               1               0              -1               0               0               0         -0.0766         -0.1496;
   104    1.842               1               0              -1               1               0               0         -0.0784         -0.2842;
   105    1.859               1               0              -1               0               0               0         -0.0806         -0.2842;
   106    1.877               1               0              -1               0               0               0         -0.0846         -0.1496;
   107    1.895               1               0              -1               0               0               0         -0.0867         -0.1496;
   108    1.913               1               0              -1               0               0               0         -0.0907         -0.1496;
   109    1.930               1               0              -1               0               0               0         -0.0928         -0.1496;
   110    1.948               2               0              -1               0               0               0         -0.0968         -0.1496;
   111    1.966               2               0              -1               0               0               0         -0.0986         -0.1496;
   112    1.983               2               0              -1               0               0               0         -0.1029         -0.2842;
   113    2.001               2               0              -2               0               0               0         -0.1047         -0.1496;
   114    2.019               2               0              -2               0               0               0         -0.1087         -0.1496;
   115    2.036               2               0              -2               0               0               0         -0.1129         -0.1496;
   116    2.054               2               0              -2               0               0               0         -0.1148         -0.1496;
   117    2.072               2               0              -2               0               0               0         -0.1187         -0.1496;
   118    2.090               2               0              -2               0               0               0         -0.1230         -0.1496;
   119    2.107               2               0              -2               0               0               0         -0.1270         -0.2842;
   120    2.125               2               0              -2               0               0               0         -0.1310         -0.0317;
   121    2.143               2               0              -2               0               0               0         -0.1349         -0.1496;
   122    2.160               2               0              -2               0               0               0         -0.1389         -0.1496;
   123    2.178               2               0              -2               0               0               0         -0.1432         -0.1496;
   124    2.196               2               0              -2               0               0               0         -0.1471         -0.1496;
   125    2.214               2               0              -2               0               0               0         -0.1511         -0.1496;
   126    2.231               2               0              -2               1               0               0         -0.1551         -0.2842;
   127    2.249               3               0              -2               0               0               0         -0.1590         -0.2842;
   128    2.267               3               0              -2               0               0               0         -0.1651         -0.1496;
   129    2.284               3               0              -2               0               0               0         -0.1691         -0.1496;
   130    2.302               3               0              -2               0               0               0         -0.1734         -0.1496;
   131    2.320               3               0              -2               0               0               0         -0.1792         -0.1496;
   132    2.338               3               0              -3               0               0               0         -0.1835         -0.1496;
   133    2.355               3               0              -3               0               0               0         -0.1893         -0.1496;
   134    2.373               3               0              -3               0               0               0         -0.1935         -0.1496;
   135    2.391               3               0              -3               0               0               0         -0.1993         -0.1496;
   136    2.408               3               0              -3               0               0               0         -0.2036         -0.1496;
   137    2.426               3               0              -3               0               0               0         -0.2094         -0.1496;
   138    2.444               3               0              -3               0               0               0         -0.2155         -0.1496;
   139    2.461               3               0              -3               0               0               0         -0.2216         -0.1496;
   140    2.479               4               0              -3               0               0               0         -0.2277         -0.1496;
   141    2.497               4               0              -3               0               0               0         -0.2338         -0.1496;
   142    2.515               4               0              -3               0               0               0         -0.2396         -0.1496;
   143    2.532               4               0              -3               0               0               0         -0.2457         -0.1496;
   144    2.550               4               0              -3               0               0               0         -0.2518         -0.1496;
   145    2.568               4               0              -3               0               0               0         -0.2579         -0.1496;
   146    2.585               4               0              -3               0               0               0         -0.2640         -0.1496;
   147    2.603               4               0              -4               0               0               0         -0.2720         -0.1496;
   148    2.621               4               0              -4               0               0               0         -0.2781         -0.1496;
   149    2.639               4               0              -4               0               0               0         -0.2842         -0.1496;
   150    2.656               5               0              -4               0               0               0         -0.2921         -0.1496;
   151    2.674               5               0              -5               0               1               0         -0.1691         -0.1496;
   152    2.692               5               0              -5               0               1               0         -0.2741         -0.1496;
   153    2.709               5               0              -6               0               1               0         -0.2799         -0.1496;
   154    2.727               5               0              -6               0               1               0         -0.2860         -0.1496;
   155    2.745               5               0              -6               0               1               0         -0.2842         -0.1496;
   156    2.763               5               0              -7               0               1               0         -0.2982         -0.1496;
   157    2.780               5               0              -7               0               1               0         -0.3043         -0.1496;
   158    2.798               6               0              -7               0               1               0         -0.3101         -0.1496;
   159    2.816               6               0              -8               0               1               0         -0.3123         -0.1496;
   160    2.833               6               0              -8               0               1               0         -0.3263         -0.1496;
   161    2.851               6               0              -9               0               1               0         -0.3324         -0.1496;
   162    2.869               6               0              -9               0               1               0         -0.3404         -0.1496;
   163    2.886               6               0             -10               0               1               0         -0.3404         -0.1496;
   164    2.904               6               0             -10               0               1               0         -0.3565         -0.1496;
   165    2.922               6               0             -11               0               1               0         -0.3626         -0.1496;
   166    2.940               7               0             -12               0               1               0         -0.3706         -0.1496;
   167    2.957               7               0             -12               0               1               0         -0.3727         -0.1496;
   168    2.975               7               0             -13               0               1               0         -0.3806         -0.1496;
   169    2.993               7               0             -14               0               1               0         -0.3950         -0.1496;
   170    3.010               7               0             -15               0               2               0         -0.2598         -0.1496;
   171    3.028               7               0             -16               0               2               0         -0.3687         -0.1496;
   172    3.046               8               0             -17               0               2               0         -0.3748         -0.1496;
   173    3.064               8               0             -18               0               2               0         -0.3828         -0.1496;
   174    3.081               8               0             -18               0               2               0         -0.3907         -0.1496;
   175    3.099               8               0             -19               0               2               0         -0.3968         -0.1496;
   176    3.117               8               0             -20               0               2               0         -0.4069         -0.1496;
   177    3.134               8               0             -21               0               2               0         -0.4130         -0.1496;
   178    3.152               9               0             -22               0               3               0         -0.4209         -0.1496;
   179    3.170               9               0             -23               0               3               0         -0.3849         -0.1496;
   180    3.188               9               0             -24               0               3               0         -0.3889         -0.1496;
   181    3.205               9               0             -25               0               3               0         -0.3929         -0.1496;
   182    3.223               9               0             -26               0               3               0         -0.3968         -0.1496;
   183    3.241              10               0             -27               0               3               0         -0.4109         -0.1496;
   184    3.258              10               0             -28               0               3               0         -0.4090         -0.1496;
   185    3.276              10               0             -29               0               3               0         -0.4151         -0.1496;
   186    3.294              10               0             -30               0               3               0         -0.4191         -0.1496;
   187    3.311              10               0             -31               0               3               0         -0.4432         -0.1496;
   188    3.329              11               0             -32               0               3               0         -0.4573         -0.1496;
   189    3.347              11               0             -33               0               3               0         -0.4713         -0.1496;
   190    3.365              11               0             -34               0               3               0         -0.4857         -0.1496;
   191    3.382              11               0             -36               0               3               0         -0.4997         -0.1496;
   192    3.400              12               0             -37               0               3               0         -0.5137         -0.1496;
   193    3.418              12               0             -39               0               4               0         -0.5217         -0.1496;
   194    3.435              12               0             -40               0               4               0         -0.5317         -0.1496;
   195    3.453              12               0             -42               0               5               0         -0.2860         -0.1496;
   196    3.471              12               0             -44               0               5               0         -0.4191         -0.1496;
   197    3.489              13               0             -46               0               5               0         -0.4573         -0.1496;
   198    3.506              13               0             -48               0               6               0         -0.4270         -0.1496;
   199    3.524              13               0             -49               0               6               0         -0.4109         -0.1496;
   200    3.542              13               0             -51               0               6               0         -0.4170         -0.1496;
   201    3.559              14               0             -53               0               7               0         -0.4655         -0.1496;
   202    3.577              14               0             -55               0               7               0         -0.4411         -0.1496;
   203    3.595              14               0             -57               0               7               0         -0.4432         -0.1496;
   204    3.613              15               0             -59               0               7               0         -0.4432         -0.1496;
   205    3.630              15               0             -61               0               8               0         -0.4371         -0.1496;
   206    3.648              15               0             -63               0               8               0         -0.4292         -0.1496;
   207    3.666              15               0             -65               0               8               0         -0.4270         -0.1496;
   208    3.683              16               0             -67               0               8               0         -0.4454         -0.1496;
   209    3.701              16               0             -69               0               9               0         -0.4573         -0.1496;
   210    3.719              16               0             -71               0               9               0         -0.4554         -0.1496;
   211    3.736              17               0             -73               0               9               0         -0.4673         -0.1496;
   212    3.754              17               0             -76               0               9               0         -0.4655         -0.1496;
   213    3.772              17               0             -78               0               9               0         -0.4857         -0.1496;
   214    3.790              18               0             -81               0              10               0         -0.4857         -0.1496;
   215    3.807              18               0             -84               0              10               0         -0.4915         -0.1496;
   216    3.825              18               0             -86               0              11               0         -0.5076         -0.1496;
   217    3.843              19               0             -89               0              11               0         -0.4554         -0.1496;
   218    3.860              19               0             -93               0              12               0         -0.3788         -0.1493;
   219    3.878              19               0             -96               0              13               0         -0.3465         -0.1493;
   220    3.896              20               0             -99               0              13               0         -0.3284         -0.1493;
   221    3.914              20               0            -102               0              13               0         -0.4130         -0.1493;
   222    3.931              20               0            -105               0              14               0         -0.3889         -0.1493;
   223    3.949              21               0            -108               0              14               0         -0.3889         -0.1493;
   224    3.967              21               0            -111               0              14               0         -0.3889         -0.1493;
   225    3.984              21               0            -114               0              15               0         -0.4170         -0.1493;
   226    4.002              22               0            -117               0              15               0         -0.4090         -0.1493;
   227    4.020              22               0            -121               0              16               0         -0.2759         -0.1493;
   228    4.038              23               0            -124               0              16               0         -0.3504         -0.1493;
   229    4.055              23               0            -127               0              17               0         -0.3324         -0.1493;
   230    4.073              23               0            -130               0              17               0         -0.3284         -0.1493;
   231    4.091              24               0            -133               0              17               0         -0.3929         -0.1493;
   232    4.108              24               0            -137               0              17               0         -0.4170         -0.1493;
   233    4.126              24               0            -140               0              17               0         -0.4432         -0.1493;
   234    4.144              25               0            -143               0              17               0         -0.4673         -0.1493;
   235    4.161              25               0            -146               0              17               0         -0.4936         -0.1493;
   236    4.179              26               0            -149               0              17               0         -0.5198         -0.1493;
   237    4.197              26               0            -152               0              17               0         -0.5440         -0.1493;
   238    4.215              26               0            -156               0              17               0         -0.5702         -0.1493;
   239    4.232              27               0            -159               0              17               0         -0.5965         -0.1493;
   240    4.250              27               0            -163               0              17               0         -0.6227         -0.1493;
   241    4.268              28               0            -167               0              18               0         -0.6407         -0.1493;
   242    4.285              28               0            -171               0              18               0         -0.6548         -0.1493;
   243    4.303              28               0            -175               0              18               0         -0.6832         -0.1493;
   244    4.321              29               0            -179               0              19               0         -0.4774         -0.1493;
   245    4.339              29               0            -183               0              20               0         -0.6206         -0.1493;
   246    4.356              30               0            -188               0              20               0         -0.5440         -0.1493;
   247    4.374              30               0            -192               0              21               0         -0.5418         -0.1493;
   248    4.392              30               0            -196               0              21               0         -0.5238         -0.1493;
   249    4.409              31               0            -200               0              21               0         -0.6026         -0.1493;
   250    4.427              31               0            -205               0              21               0         -0.6285         -0.1493;
   251    4.445              32               0            -209               0              22               0         -0.6206         -0.1493;
   252    4.463              32               0            -214               0              22               0         -0.6325         -0.1493;
   253    4.480              33               0            -218               0              22               0         -0.6429         -0.1493;
   254    4.498              33               0            -223               0              23               0         -0.6105         -0.1493;
   255    4.516              33               0            -228               0              24               0         -0.6487         -0.1493;
   256    4.533              34               0            -233               0              24               0         -0.5461         -0.1493;
   257    4.551              34               0            -238               0              25               0         -0.4957         -0.1493;
   258    4.569              35               0            -243               0              26               0         -0.5842         -0.1493;
   259    4.586              35               0            -248               0              26               0         -0.5299         -0.1493;
   260    4.604              35               0            -254               0              27               0         -0.5299         -0.1493;
   261    4.622              36               0            -259               0              27               0         -0.5198         -0.1493;
   262    4.640              36               0            -264               0              28               0         -0.4573         -0.1493;
   263    4.657              37               0            -270               0              29               0         -0.4432         -0.1493;
   264    4.675              37               0            -275               0              29               0         -0.4151         -0.1493;
   265    4.693              37               0            -281               0              30               0         -0.5098         -0.1493;
   266    4.710              38               0            -286               0              30               0         -0.4734         -0.1493;
   267    4.728              38               0            -291               0              30               0         -0.4655         -0.1493;
   268    4.746              39               0            -297               0              31               0         -0.4734         -0.1493;
   269    4.764              39               0            -302               0              32               0         -0.4634         -0.1493;
   270    4.781              39               0            -308               0              32               0         -0.4170         -0.1493;
   271    4.799              40               0            -313               0              32               0         -0.4270         -0.1493;
   272    4.817              40               0            -318               0              32               0         -0.4936         -0.1493;
   273    4.834              41               0            -324               0              32               0         -0.5177         -0.1493;
   274    4.852              41               0            -329               0              32               0         -0.5421         -0.1493;
   275    4.870              41               0            -334               0              32               0         -0.5662         -0.1493;
   276    4.888              42               0            -339               0              32               0         -0.5904         -0.1493;
   277    4.905              42               0            -344               0              32               0         -0.6145         -0.1493;
   278    4.923              42               0            -349               0              32               0         -0.6368         -0.1493;
   279    4.941              43               0            -354               0              32               0         -0.6609         -0.1493;
   280    4.958              43               0            -359               0              32               0         -0.6832         -0.1493;
   281    4.976              43               0            -364               0              32               0         -0.7051         -0.1493;
   282    4.994              44               0            -369               0              31               0         -0.7274         -0.1493;
   283    5.011              44               0            -375               0              31               0         -0.8422         -0.1493;
   284    5.029              44               0            -381               0              31               0         -0.8645         -0.1493;
   285    5.047              45               0            -387               0              31               0         -0.8846         -0.1493;
   286    5.065              45               0            -393               0              31               0         -0.9048         -0.1493;
   287    5.082              45               0            -401               0              33               0         -0.6587         -0.1493;
   288    5.100              46               0            -408               0              34               0         -0.6789         -0.1493;
   289    5.118              46               0            -415               0              36               0         -0.6004         -0.1493;
   290    5.135              46               0            -422               0              37               0         -0.4270         -0.1493;
   291    5.153              47               0            -430               0              38               0         -0.4673         -0.1493;
   292    5.171              47               0            -437               0              39               0         -0.4371         -0.1493;
   293    5.189              47               0            -444               0              40               0         -0.3062         -0.1493;
   294    5.206              47               0            -450               0              41               0         -0.2720         -0.1493;
   295    5.224              48               0            -457               0              41               0         -0.3889         -0.1493;
   296    5.242              48               0            -463               0              41               0         -0.4051         -0.1493;
   297    5.259              48               0            -469               0              41               0         -0.4191         -0.1493;
   298    5.277              48               0            -475               0              41               0         -0.4332         -0.1493;
   299    5.295              48               0            -481               0              41               0         -0.4454         -0.1493;
   300    5.313              49               0            -487               0              41               0         -0.4573         -0.1493;
   301    5.330              49               0            -492               0              41               0         -0.4695         -0.1493;
   302    5.348              49               0            -498               0              41               0         -0.4814         -0.1493;
   303    5.366              49               0            -503               0              40               0         -0.5864         -0.1493;
   304    5.383              49               0            -508               0              39               0         -0.7717         -0.1493;
   305    5.401              49               0            -514               0              39               0         -0.7695         -0.1493;
   306    5.419              50               0            -519               0              38               0         -0.8080         -0.1493;
   307    5.436              50               0            -525               0              37               0         -0.8965         -0.1493;
